0.026731161	0.0	(0.026731161+0j)0.0	
-0.058056664	0.0	(-0.058056664+0j)0.0	
0.008669295	0.0	(0.008669295+0j)0.0	
-0.060753804	0.0	(-0.060753804+0j)0.0	
-0.050522096	0.0	(-0.050522096+0j)0.0	
0.07647159	0.0	(0.07647159+0j)0.0	
0.060753703	0.0	(0.060753703+0j)0.0	
0.09282896	0.0	(0.09282896+0j)0.0	
0.08963356	0.0	(0.08963356+0j)0.0	
0.06494323	0.0	(0.06494323+0j)0.0	
-0.04489462	0.0	(-0.04489462+0j)0.0	
-0.050976194	0.0	(-0.050976194+0j)0.0	
-0.06494331	0.0	(-0.06494331+0j)0.0	
0.029664367	0.0	(0.029664367+0j)0.0	
-0.055714518	0.0	(-0.055714518+0j)0.0	
0.046997584	0.0	(0.046997584+0j)0.0	
0.08809078	0.0	(0.08809078+0j)0.0	
-0.07440326	0.0	(-0.07440326+0j)0.0	
-0.046997547	0.0	(-0.046997547+0j)0.0	
-0.013443759	0.0	(-0.013443759+0j)0.0	
-0.051180016	0.0	(-0.051180016+0j)0.0	
0.0024787555	0.0	(0.0024787555+0j)0.0	
0.052887607	0.0	(0.052887607+0j)0.0	
-0.018932484	0.0	(-0.018932484+0j)0.0	
-0.002478771	0.0	(-0.002478771+0j)0.0	
-0.028863564	0.0	(-0.028863564+0j)0.0	
-0.011458373	0.0	(-0.011458373+0j)0.0	
-0.0252988	0.0	(-0.0252988+0j)0.0	
-0.0059696524	0.0	(-0.0059696524+0j)0.0	
0.02715601	0.0	(0.02715601+0j)0.0	
0.025298681	0.0	(0.025298681+0j)0.0	
0.003499205	0.0	(0.003499205+0j)0.0	
0.02638737	0.0	(0.02638737+0j)0.0	
-0.0047101052	0.0	(-0.0047101052+0j)0.0	
-0.029632075	0.0	(-0.029632075+0j)0.0	
0.013928906	0.0	(0.013928906+0j)0.0	
0.004710041	0.0	(0.004710041+0j)0.0	
0.055571698	0.0	(0.055571698+0j)0.0	
0.021998852	0.0	(0.021998852+0j)0.0	
0.04872762	0.0	(0.04872762+0j)0.0	
0.01156926	0.0	(0.01156926+0j)0.0	
-0.052326895	0.0	(-0.052326895+0j)0.0	
-0.048727676	0.0	(-0.048727676+0j)0.0	
0.060304582	0.0	(0.060304582+0j)0.0	
-0.029966423	0.0	(-0.029966423+0j)0.0	
0.0696274	0.0	(0.0696274+0j)0.0	
0.077932194	0.0	(0.077932194+0j)0.0	
-0.093872644	0.0	(-0.093872644+0j)0.0	
-0.069627434	0.0	(-0.069627434+0j)0.0	
-0.03826461	0.0	(-0.03826461+0j)0.0	
-0.08153185	0.0	(-0.08153185+0j)0.0	
-0.012899436	0.0	(-0.012899436+0j)0.0	
0.07264552	0.0	(0.07264552+0j)0.0	
-0.009701163	0.0	(-0.009701163+0j)0.0	
0.0128994	0.0	(0.0128994+0j)0.0	
-0.013924553	0.0	(-0.013924553+0j)0.0	
0.008567341	0.0	(0.008567341+0j)0.0	
-0.01658994	0.0	(-0.01658994+0j)0.0	
-0.01999605	0.0	(-0.01999605+0j)0.0	
0.022810867	0.0	(0.022810867+0j)0.0	
0.016589927	0.0	(0.016589927+0j)0.0	
0.09853694	0.0	(0.09853694+0j)0.0	
0.047245506	0.0	(0.047245506+0j)0.0	
0.08383846	0.0	(0.08383846+0j)0.0	
0.010510124	0.0	(0.010510124+0j)0.0	
-0.08710821	0.0	(-0.08710821+0j)0.0	
-0.08383846	0.0	(-0.08383846+0j)0.0	
-0.06253458	0.0	(-0.06253458+0j)0.0	
-0.10329346	0.0	(-0.10329346+0j)0.0	
-0.030399185	0.0	(-0.030399185+0j)0.0	
0.0823517	0.0	(0.0823517+0j)0.0	
0.0047789365	0.0	(0.0047789365+0j)0.0	
0.030399162	0.0	(0.030399162+0j)0.0	
-0.053163353	0.0	(-0.053163353+0j)0.0	
0.013859679	-0.0	(0.013859679-0j)-0.0	
-0.057475157	0.0	(-0.057475157+0j)0.0	
-0.053453814	0.0	(-0.053453814+0j)0.0	
0.07410504	0.0	(0.07410504+0j)0.0	
0.057475135	0.0	(0.057475135+0j)0.0	
-0.092063345	0.0	(-0.092063345+0j)0.0	
0.028833514	0.0	(0.028833514+0j)0.0	
-0.101033665	0.0	(-0.101033665+0j)0.0	
-0.09843481	0.0	(-0.09843481+0j)0.0	
0.13165753	0.0	(0.13165753+0j)0.0	
0.10103368	0.0	(0.10103368+0j)0.0	
