1.6640115e-08	0.0	-1.7462298e-08	-0.0	-0.08384398	-0.0	0.026355878	-0.0	-0.026753016	-0.0	0.08396965	-0.0
-5.7043508e-09	0.0	-5.646143e-09	-0.0	-0.08320251	-0.0	-0.026154164	-0.0	-0.026548266	-0.0	-0.08332725	-0.0
6.8248482e-09	0.0	-6.8248482e-09	0.0	-0.04094967	0.0	0.012872337	0.0	-0.013066302	0.0	0.041011047	0.0
5.84987e-09	0.0	5.84987e-09	0.0	0.08384396	0.0	0.026355784	0.0	0.02675293	0.0	0.083969615	0.0
-3.4924597e-09	0.0	4.307367e-09	0.0	0.039636362	0.0	-0.012459549	0.0	0.012647272	0.0	-0.03969579	0.0
5.7625584e-09	0.0	5.7625584e-09	0.0	0.08384393	0.0	0.02635575	0.0	0.026752906	0.0	0.083969615	0.0
-2.910383e-10	0.0	-2.240995e-09	0.0	-0.040949646	0.0	0.012872337	0.0	-0.013066299	0.0	0.041011028	0.0
-1.15833245e-08	0.0	-1.1554221e-08	0.0	-0.16830868	0.0	-0.052906785	0.0	-0.05370402	0.0	-0.16856098	0.0
5.176724e-09	0.0	-4.3281695e-10	-0.0	-0.018500002	-0.0	0.005815406	-0.0	-0.005903043	-0.0	0.018527735	-0.0
1.1527195e-08	0.0	1.15271845e-08	-0.0	0.16859849	-0.0	0.052997865	-0.0	0.05379646	-0.0	0.16885121	-0.0
3.0267984e-09	0.0	-3.0267984e-09	-0.0	0.015859202	-0.0	-0.0049852664	-0.0	0.0050604	-0.0	-0.01588298	-0.0
1.1578127e-08	0.0	1.157084e-08	-0.0	0.16859849	-0.0	0.052997872	-0.0	0.05379647	-0.0	0.16885127	-0.0
5.2011095e-10	0.0	2.7395006e-09	-0.0	-0.018500034	-0.0	0.0058153993	-0.0	-0.0059030517	-0.0	0.01852778	-0.0
-2.3108441e-08	0.0	-2.3101165e-08	-0.0	-0.33744553	-0.0	-0.106073864	-0.0	-0.10767223	-0.0	-0.33795136	-0.0
1.9790605e-09	0.0	-3.8417056e-09	-0.0	-0.005286817	-0.0	0.0016619223	-0.0	-0.001686954	-0.0	0.0052947463	-0.0
-2.3115717e-08	0.0	-2.3108441e-08	-0.0	-0.33752835	-0.0	-0.10609993	-0.0	-0.10769863	-0.0	-0.33803433	-0.0
1.5133992e-09	0.0	-3.3760443e-09	0.0	3.114701e-08	0.0	5.434913e-09	0.0	-2.2398126e-08	0.0	-3.2727257e-08	0.0
2.3097527e-08	0.0	2.3090251e-08	0.0	0.33752832	0.0	0.10609982	0.0	0.10769856	0.0	0.33803442	0.0
-2.3283064e-10	0.0	4.656613e-10	0.0	-0.0052868538	0.0	0.0016619198	0.0	-0.0016869594	0.0	0.005294775	0.0
-2.1827873e-11	0.0	-2.1827873e-11	0.0	-3.4162173e-07	0.0	-4.3099888e-08	0.0	-5.0947335e-08	0.0	-3.2755452e-07	0.0
4.656613e-09	0.0	-5.122274e-09	0.0	-2.5085683e-08	0.0	2.473098e-08	0.0	-2.9946477e-08	0.0	2.4150722e-08	0.0
-2.910383e-11	0.0	-2.910383e-11	0.0	-3.371021e-07	0.0	-3.6260353e-08	0.0	-3.029436e-08	0.0	-3.3629297e-07	0.0
-4.656613e-10	0.0	-9.313226e-10	-0.0	-2.2884706e-08	-0.0	1.0556505e-08	-0.0	-1.1377779e-08	-0.0	2.2566383e-08	-0.0
1.9307195e-11	0.0	1.930443e-11	-0.0	3.0582487e-07	-0.0	4.5093582e-08	-0.0	3.734512e-08	-0.0	3.0471205e-07	-0.0
-5.7760103e-09	0.0	4.378168e-09	-0.0	-1.2830053e-09	-0.0	-5.5278594e-08	-0.0	4.262532e-08	-0.0	2.6506633e-10	-0.0
6.366463e-12	0.0	6.366463e-12	-0.0	3.6459369e-09	-0.0	-1.8016209e-08	-0.0	-1.0543275e-08	-0.0	2.0189646e-08	-0.0
-5.5879354e-09	0.0	5.5879354e-09	-0.0	3.8297003e-08	-0.0	-4.056801e-08	-0.0	3.3834112e-08	-0.0	-3.1111995e-08	-0.0
3.637979e-12	0.0	4.092726e-12	-0.0	-9.258599e-09	-0.0	1.2185126e-08	-0.0	1.6195742e-08	-0.0	-7.735821e-09	-0.0
-9.313226e-09	0.0	5.5879354e-09	-0.0	4.118192e-08	-0.0	-6.06633e-08	-0.0	6.718983e-08	-0.0	-4.893809e-08	-0.0
-5.456968e-12	0.0	-5.456968e-12	-0.0	-3.7639325e-08	-0.0	8.7607077e-10	-0.0	8.193155e-09	-0.0	-2.2504196e-08	-0.0
-1.8626451e-09	0.0	-5.5879354e-09	0.0	-2.1114829e-08	0.0	3.2277967e-08	0.0	-2.8881914e-08	0.0	1.2507371e-08	0.0
4.5474735e-13	0.0	4.5474735e-13	0.0	-1.6531885e-08	0.0	-2.6153657e-09	0.0	6.970538e-09	0.0	-1.3274075e-09	0.0
-8.1397593e-07	0.0	8.121133e-07	0.0	0.10769882	0.0	0.33803445	0.0	-0.33752838	0.0	-0.10610009	0.0
1.364242e-12	0.0	1.364242e-12	0.0	0.0016869464	0.0	-0.005294871	0.0	-0.0052868654	0.0	0.0016618863	0.0
-8.121133e-07	0.0	8.121133e-07	0.0	0.10767239	0.0	0.3379511	0.0	-0.3374453	0.0	-0.10607402	0.0
-5.684342e-13	0.0	-5.684342e-13	0.0	0.0016868508	0.0	-0.005294747	0.0	-0.005286771	0.0	0.0016618011	0.0
8.25613e-07	0.0	-8.256076e-07	-0.0	-0.107698895	-0.0	-0.33803433	-0.0	0.33752838	-0.0	0.10610009	-0.0
-2.2737368e-13	0.0	-2.2737368e-13	-0.0	-0.005060338	-0.0	0.015882976	-0.0	0.015859226	-0.0	-0.0049852096	-0.0
3.501773e-07	0.0	-3.5762787e-07	-0.0	-0.05379654	-0.0	-0.16885126	-0.0	0.16859867	-0.0	0.05299798	-0.0
4.5474735e-13	0.0	4.5474735e-13	-0.0	0.0059029744	-0.0	-0.018527752	-0.0	-0.018499978	-0.0	0.005815351	-0.0
-3.6507845e-07	0.0	3.5762787e-07	-0.0	0.053704064	-0.0	0.16856101	-0.0	-0.16830866	-0.0	-0.052906837	-0.0
5.684342e-14	0.0	5.684342e-14	-0.0	0.005903004	-0.0	-0.018527823	-0.0	-0.018500226	-0.0	0.0058153747	-0.0
4.172325e-07	0.0	-4.172325e-07	-0.0	-0.05379655	-0.0	-0.1688512	-0.0	0.16859843	-0.0	0.05299796	-0.0
-7.3896445e-13	0.0	-7.3896445e-13	-0.0	-0.012647144	-0.0	0.03969582	-0.0	0.039636347	-0.0	-0.012459409	-0.0
8.940697e-08	0.0	-8.940697e-08	0.0	-0.026752986	0.0	-0.0839696	0.0	0.08384394	0.0	0.026355866	0.0
6.82121e-13	0.0	6.82121e-13	0.0	0.013066206	0.0	-0.04101101	0.0	-0.040949635	0.0	0.012872247	0.0
-8.940697e-08	0.0	5.9604645e-08	0.0	0.026548373	0.0	0.083327346	0.0	-0.083202586	0.0	-0.026154255	0.0
6.963319e-13	0.0	6.963319e-13	0.0	0.013066249	0.0	-0.041011065	0.0	-0.040949706	0.0	0.012872287	0.0
2.3841858e-07	0.0	-2.3841858e-07	0.0	-0.026752997	0.0	-0.08396966	0.0	0.08384401	0.0	0.026355851	0.0
-1.41398e-12	0.0	-1.4104273e-12	-0.0	-0.026548296	-0.0	0.08332727	-0.0	0.083202586	-0.0	-0.02615419	-0.0
-1.5038495e-09	0.0	-1.3529302e-08	-0.0	-0.013066256	-0.0	-0.041011076	-0.0	0.040949684	-0.0	0.012872266	-0.0
1.411633e-12	0.0	1.4124927e-12	-0.0	0.026752952	-0.0	-0.08396956	-0.0	-0.08384391	-0.0	0.026355796	-0.0
-8.425616e-11	0.0	-1.1063861e-10	-0.0	0.012647161	-0.0	0.039695762	-0.0	-0.03963637	-0.0	-0.012459434	-0.0
1.4129652e-12	0.0	1.4120486e-12	-0.0	0.026752971	-0.0	-0.083969556	-0.0	-0.08384392	-0.0	0.026355848	-0.0
-1.5052137e-10	0.0	1.2039436e-10	-0.0	-0.013066234	-0.0	-0.041011065	-0.0	0.04094967	-0.0	0.012872273	-0.0
-2.8141276e-12	0.0	-2.817671e-12	-0.0	-0.05370388	-0.0	0.16856094	-0.0	0.16830872	-0.0	-0.052906673	-0.0
-2.0736479e-10	0.0	1.8189894e-10	-0.0	-0.005903051	-0.0	-0.018527713	-0.0	0.0185	-0.0	0.0058154073	-0.0
2.8297364e-12	0.0	2.8297364e-12	-0.0	0.05379662	0.0	-0.16885117	-0.0	-0.16859855	-0.0	0.052998036	-0.0
1.7462298e-10	0.0	-1.7462298e-10	0.0	0.0050603896	0.0	0.015883023	0.0	-0.015859246	0.0	-0.004985299	0.0
2.8137492e-12	0.0	2.812417e-12	0.0	0.053796332	0.0	-0.16885127	0.0	-0.1685985	0.0	0.05299773	0.0
0.0	0.0	-5.820766e-11	0.0	-0.0059030205	0.0	-0.01852785	0.0	0.018500097	0.0	0.005815357	0.0
-5.6439298e-12	0.0	-5.6422644e-12	-0.0	-0.107672185	0.0	0.33795115	-0.0	0.33744553	-0.0	-0.10607382	-0.0
