4.6938658e-07	0.0	-4.6938658e-07	0.0	-0.03841542	0.0	0.035427492	0.0	-0.00019957298	0.0	-0.02123385	0.0	-0.015975349	0.0	0.0050013154	0.0
9.429641e-09	0.0	9.429641e-09	0.0	-0.08126119	0.0	-0.0749408	0.0	-0.00042222076	0.0	0.044916328	0.0	-0.033793148	0.0	-0.010579305	0.0
-4.5448542e-07	0.0	4.5448542e-07	0.0	0.03968822	0.0	-0.036601335	0.0	0.00020619643	0.0	0.021937316	0.0	0.016504642	0.0	-0.005167018	0.0
-1.891749e-08	0.0	-1.891749e-08	0.0	0.16312402	0.0	0.1504365	0.0	0.0008474987	0.0	-0.0901652	0.0	0.06783649	0.0	0.021237	0.0
-2.4682885e-07	0.0	2.4682885e-07	-0.0	0.017930176	0.0	-0.016535586	0.0	9.31667e-05	0.0	0.009910776	-0.0	0.007456404	0.0	-0.0023343514	0.0
1.8933182e-08	0.0	1.8933182e-08	-0.0	-0.16340491	0.0	-0.15069556	0.0	-0.00084893615	0.0	0.0903205	-0.0	-0.06795324	0.0	-0.021273557	0.0
2.3841858e-07	0.0	-2.3841858e-07	-0.0	-0.015370653	0.0	0.014175151	0.0	-7.9847785e-05	0.0	-0.00849606	-0.0	-0.00639205	0.0	0.002001123	0.0
1.895501e-08	0.0	1.895501e-08	-0.0	-0.16340494	0.0	-0.15069558	0.0	-0.0008489724	0.0	0.090320475	-0.0	-0.067953296	0.0	-0.021273587	0.0
-1.6487246e-07	0.0	1.6487247e-07	-0.0	0.017930167	0.0	-0.01653554	0.0	9.313244e-05	0.0	0.009910837	-0.0	0.0074564354	0.0	-0.002334351	0.0
-3.787136e-08	0.0	-3.787136e-08	-0.0	0.3270507	0.0	0.30161315	0.0	0.0016991603	0.0	-0.18077405	-0.0	0.1360067	0.0	0.042578485	0.0
-2.9802322e-08	0.0	2.9802322e-08	-0.0	0.0051239813	0.0	-0.0047254465	0.0	2.661811e-05	0.0	0.0028322188	-0.0	0.0021308293	0.0	-0.00066713116	0.0
-3.7874997e-08	0.0	-3.7874997e-08	-0.0	0.3271311	0.0	0.30168745	0.0	0.0016995996	0.0	-0.1808185	-0.0	0.13604018	0.0	0.042588912	0.0
