155	0.0052905194	-0.0
156	0.009072475	0.0
157	0.0049744807	0.0
158	0.0043381653	-0.0
159	0.009598345	-0.0
160	0.0043381653	-0.0
161	0.0049744807	0.0
162	0.008264985	-0.0
163	0.0046136435	-0.0
164	0.003920385	0.0
165	0.008837903	0.0
166	0.003920386	0.0
167	0.0046136435	0.0
168	0.0074061085	-0.0
169	0.0042162105	-0.0
170	0.0034817206	-0.0
171	0.008013131	-0.0
172	0.0034817206	-0.0
173	0.0042162105	0.0
174	0.0065152915	0.0
175	0.0037911832	0.0
176	0.0030320839	-0.0
177	0.0071426337	-0.0
178	0.0030320839	0.0
179	0.0037911832	-0.0
180	0.0056126826	0.0
181	0.0033481903	0.0
182	0.0025816832	-0.0
183	0.0062461495	-0.0
184	0.0025816832	-0.0
185	0.0033481903	0.0
186	0.00471877	0.0
187	0.0028972477	0.0
188	0.002140712	-0.0
189	0.0053439946	-0.0
190	0.002140712	-0.0
191	0.0028972472	0.0
192	0.0038538144	-0.0
193	0.0024485895	-0.0
194	0.001719176	0.0
195	0.0044566067	0.0
196	0.001719176	0.0
197	0.0024485895	-0.0
198	0.0030373982	-0.0
199	0.0020123934	-0.0
200	0.0013266152	0.0
201	0.0036041373	0.0
202	0.0013266152	0.0
203	0.0020123934	-0.0
204	0.0022880337	-0.0
205	0.0015985272	-0.0
206	0.00097193685	0.0
207	0.002805854	0.0
208	0.00097193685	0.0
209	0.0015985272	0.0
210	0.0016227079	-0.0
211	0.0012163772	-0.0
212	0.00066317857	0.0
213	0.0020798796	0.0
214	0.00066317857	0.0
215	0.0012163772	-0.0
216	0.0010565051	0.0
217	0.00087461283	0.0
218	0.00040733803	-0.0
219	0.0014426681	-0.0
220	0.00040733803	-0.0
221	0.00087461283	0.0
222	0.00060224504	-0.0
223	0.0005809729	-0.0
224	0.00021020664	0.0
225	0.000908653	0.0
226	0.00021020664	0.0
227	0.0005809729	-0.0
228	0.000270215	-0.0
229	0.00034211087	-0.0
230	7.625024e-05	0.0
231	0.00048992777	0.0
232	7.625024e-05	0.0
233	0.00034211087	-0.0
234	6.793859e-05	-0.0
