-1.716412e-07	0.0	2.3283064e-09	0.0	0.019418716	0.0	-0.019419223	0.0
4.1487888e-07	0.0	3.1226238e-10	0.0	-0.1769758	0.0	-0.17697097	0.0
3.2463026e-07	0.0	-3.958121e-09	-0.0	-0.041604593	-0.0	0.041605756	0.0
1.8360018e-07	0.0	1.5229351e-10	-0.0	-0.088010006	-0.0	-0.0880076	0.0
-3.546554e-07	0.0	4.1909516e-09	-0.0	0.042983092	-0.0	-0.04298426	0.0
-2.2247323e-07	0.0	-1.4257306e-10	-0.0	0.087336704	-0.0	0.08733435	0.0
-3.5368333e-07	0.0	3.7252903e-09	-0.0	0.042983096	-0.0	-0.042984255	0.0
1.9120353e-07	0.0	1.5220236e-10	-0.0	-0.08800999	-0.0	-0.08800759	0.0
6.7026167e-07	0.0	-7.799827e-09	-0.0	-0.08733409	-0.0	0.08733648	0.0
9.415032e-08	0.0	8.798151e-11	0.0	-0.0429844	0.0	-0.042983223	0.0
-6.704106e-07	0.0	7.858034e-09	0.0	0.08800739	0.0	-0.088009775	0.0
-1.4916998e-07	0.0	-7.8522966e-11	0.0	0.041605875	0.0	0.041604757	0.0
-6.6905636e-07	0.0	7.887138e-09	0.0	0.08800739	0.0	-0.088009775	0.0
7.993128e-08	0.0	8.245182e-11	0.0	-0.042984385	0.0	-0.04298318	0.0
1.3073764e-06	0.0	-1.5745172e-08	0.0	-0.17666636	0.0	0.17667119	0.0
4.56902e-08	0.0	4.684907e-11	-0.0	-0.019419285	-0.0	-0.019418757	0.0
-1.3535936e-06	0.0	1.5701952e-08	-0.0	0.17697068	-0.0	-0.17697549	0.0
-7.757103e-08	0.0	-3.5951908e-11	-0.0	0.016647242	-0.0	0.016646793	0.0
-1.3537865e-06	0.0	1.5701952e-08	-0.0	0.17697063	-0.0	-0.17697537	0.0
5.6753976e-08	0.0	5.3378513e-11	-0.0	-0.019419307	-0.0	-0.019418769	0.0
2.6952257e-06	0.0	-3.137393e-08	-0.0	-0.35420206	-0.0	0.3542117	0.0
3.8094186e-08	0.0	3.2120306e-11	-0.0	-0.005549544	-0.0	-0.0055494024	0.0
2.7677772e-06	0.0	-3.13521e-08	-0.0	-0.3542891	-0.0	0.3542987	0.0
-1.250637e-07	0.0	-8.620171e-11	0.0	1.0734311e-07	0.0	1.2721102e-07	0.0
-2.6565008e-06	0.0	3.1381205e-08	0.0	0.35428903	0.0	-0.35429883	0.0
-4.069989e-09	0.0	1.5321078e-12	0.0	-0.005549521	0.0	-0.005549367	0.0
9.386761e-08	0.0	2.1827873e-11	0.0	-3.2261443e-07	0.0	1.9828585e-07	0.0
-2.9531293e-08	0.0	-2.4936497e-11	0.0	2.5242116e-08	0.0	2.6191628e-08	0.0
1.521288e-09	0.0	-4.0017767e-11	0.0	-2.6259997e-07	0.0	2.6362994e-07	0.0
-3.4458935e-08	0.0	-2.5968117e-11	-0.0	2.7115675e-08	-0.0	3.5877747e-08	0.0
4.9131256e-08	0.0	5.7343456e-11	-0.0	2.291035e-07	-0.0	-2.9754904e-07	0.0
-9.1640544e-08	0.0	-6.034111e-11	-0.0	5.9295406e-08	-0.0	7.1569964e-08	0.0
3.953092e-08	0.0	3.092282e-11	-0.0	-4.1478643e-08	-0.0	-1.8493495e-08	0.0
7.494236e-09	0.0	4.3041126e-12	-0.0	3.1144737e-08	-0.0	3.446621e-08	0.0
1.120015e-08	0.0	1.1823431e-11	-0.0	-2.543004e-08	-0.0	1.4726197e-08	0.0
-6.0754246e-09	0.0	-1.01265255e-11	-0.0	4.4303306e-08	-0.0	4.9527443e-08	0.0
3.2009815e-08	0.0	9.094947e-12	-0.0	-8.381107e-09	-0.0	-3.150717e-08	0.0
-7.535709e-08	0.0	-3.8674376e-11	0.0	5.5879354e-09	0.0	9.815267e-09	0.0
3.3814764e-08	0.0	1.8189894e-11	0.0	-6.3541847e-09	0.0	-3.701325e-08	0.0
-0.5	0.0	-0.00026445618	0.0	-1.070337e-06	0.0	9.5085124e-07	0.0
6.185024e-08	0.0	5.020411e-10	0.0	9.887981e-08	0.0	4.082608e-08	0.0
-0.49999985	0.0	-0.00026445618	0.0	-1.1885131e-06	0.0	8.4438943e-07	0.0
7.735116e-08	0.0	5.0749804e-10	0.0	3.2639946e-08	0.0	7.661765e-08	0.0
0.4999997	0.0	0.00026445597	-0.0	1.075311e-06	-0.0	-9.359099e-07	0.0
-2.8730588e-07	0.0	-1.5540991e-09	-0.0	-2.0526886e-07	-0.0	-2.3727989e-07	0.0
0.2500001	0.0	0.00013222812	-0.0	6.9639646e-07	-0.0	-3.9237784e-07	0.0
7.535603e-08	0.0	1.6759714e-09	-0.0	5.7855686e-08	-0.0	7.313611e-08	0.0
-0.25000006	0.0	-0.00013222806	-0.0	-7.8597805e-07	-0.0	3.3603283e-07	0.0
7.3827245e-08	0.0	1.6748345e-09	-0.0	6.95436e-08	-0.0	6.107348e-08	0.0
0.24999982	0.0	0.00013222804	-0.0	6.661867e-07	-0.0	-3.822497e-07	0.0
-2.3869143e-08	0.0	-3.5183234e-09	-0.0	-2.8479917e-08	-0.0	-2.7095666e-08	0.0
0.125	0.0	6.6114124e-05	0.0	4.7218055e-07	0.0	-5.972106e-08	0.0
4.8109353e-08	0.0	3.6478696e-09	0.0	1.4209945e-08	0.0	6.783375e-08	0.0
-0.12500012	0.0	-6.611404e-05	0.0	-5.1083043e-07	0.0	6.6589564e-08	0.0
4.599122e-08	0.0	3.6467043e-09	0.0	5.974289e-08	0.0	1.26347e-08	0.0
0.12500013	0.0	6.611411e-05	0.0	4.0745363e-07	0.0	-1.5646219e-07	0.0
-8.469811e-08	0.0	-7.4065127e-09	-0.0	-6.387927e-08	-0.0	-7.7925506e-08	0.0
0.062500045	0.0	3.305684e-05	-0.0	3.6639733e-07	-0.0	4.5323425e-08	0.0
7.029047e-08	0.0	7.4572855e-09	-0.0	6.9653986e-08	-0.0	4.1966416e-08	0.0
-0.06250006	0.0	-3.305651e-05	-0.0	-2.3513367e-07	-0.0	4.8919834e-08	0.0
7.288785e-08	0.0	7.4586355e-09	-0.0	4.7418656e-08	-0.0	6.6733776e-08	0.0
0.06250011	0.0	3.3056884e-05	-0.0	1.7431205e-07	-0.0	-7.993946e-08	0.0
-5.2485056e-08	0.0	-1.4926275e-08	-0.0	-5.086663e-08	-0.0	-3.3796393e-08	0.0
0.03124998	0.0	1.6527938e-05	-0.0	3.5390258e-08	-0.0	-1.1455268e-07	-0.0
4.0293394e-08	0.0	1.494896e-08	-0.0	4.612957e-08	0.0	1.2369128e-08	-0.0
-0.031250022	0.0	-1.6527472e-05	0.0	-6.7055225e-08	0.0	5.3085387e-08	0.0
3.397749e-08	0.0	1.4945716e-08	0.0	2.5087502e-08	0.0	3.2567186e-08	0.0
0.031250097	0.0	1.652802e-05	0.0	1.4156103e-07	0.0	4.284084e-08	0.0
-3.737305e-08	0.0	-2.9904378e-08	-0.0	-2.872548e-08	0.0	-2.9278453e-08	-0.0
0.015625007	0.0	8.263487e-06	-0.0	1.6391277e-07	-0.0	8.381903e-08	-0.0
1.5219147e-08	0.0	2.990725e-08	-0.0	-3.608875e-09	-0.0	5.296897e-09	-0.0
-0.015624989	0.0	-8.263837e-06	-0.0	-6.3329935e-08	-0.0	1.4901161e-08	-0.0
1.4718306e-08	0.0	2.9906992e-08	-0.0	2.1012966e-08	-0.0	2.325396e-08	-0.0
0.015625011	0.0	8.263462e-06	-0.0	-6.798655e-08	-0.0	-1.3411045e-07	-0.0
-2.7779027e-08	0.0	-5.9827684e-08	-0.0	-1.8806531e-08	-0.0	-2.6938324e-08	-0.0
0.007812523	0.0	4.132618e-06	-0.0	1.0244548e-08	-0.0	-1.1641532e-08	-0.0
1.0531501e-08	0.0	5.9825965e-08	-0.0	1.2230885e-08	-0.0	9.094947e-10	0.0
-0.0078124627	0.0	-4.1303574e-06	0.0	-2.561137e-08	-0.0	1.6298145e-08	0.0
1.1769064e-08	0.0	5.982661e-08	0.0	-5.7480065e-10	0.0	1.6043487e-08	0.0
0.0078124264	0.0	4.1325598e-06	-0.0	4.749745e-08	0.0	-4.1909516e-09	-0.0
-9.234796e-09	0.0	-1.1965308e-07	-0.0	-8.069037e-09	0.0	-6.4756023e-09	-0.0
0.003906045	0.0	2.0640364e-06	-0.0	1.040753e-07	0.0	5.9604645e-08	-0.0
-3.8350585e-09	0.0	1.1964994e-07	-0.0	-5.855327e-08	-0.0	6.08743e-08	-0.0
